HomeTeam,AwayTeam,HomeGoals,AwayGoals
Arsenal,Aston Villa,5,3
Arsenal,Aston Villa,2,1
Arsenal,Aston Villa,4,2
Arsenal,Aston Villa,3,4
Arsenal,Aston Villa,1,0
Arsenal,Brentford,3,0
Arsenal,Brentford,4,4
Arsenal,Brentford,3,0
Arsenal,Brentford,3,4
Arsenal,Brentford,1,5
Arsenal,Brighton,2,2
Arsenal,Brighton,4,3
Arsenal,Brighton,1,2
Arsenal,Brighton,4,3
Arsenal,Brighton,0,4
Arsenal,Chelsea,3,2
Arsenal,Chelsea,0,1
Arsenal,Chelsea,1,0
Arsenal,Chelsea,0,3
Arsenal,Chelsea,1,4
Arsenal,Crystal Palace,3,5
Arsenal,Crystal Palace,1,3
Arsenal,Crystal Palace,5,4
Arsenal,Crystal Palace,5,0
Arsenal,Crystal Palace,2,5
Arsenal,Everton,0,4
Arsenal,Everton,0,4
Arsenal,Everton,1,4
Arsenal,Everton,0,4
Arsenal,Everton,1,1
Arsenal,Fulham,3,5
Arsenal,Fulham,2,2
Arsenal,Fulham,0,5
Arsenal,Fulham,3,5
Arsenal,Fulham,2,3
Arsenal,Leeds United,2,4
Arsenal,Leeds United,3,5
Arsenal,Leeds United,2,2
Arsenal,Leeds United,2,3
Arsenal,Leeds United,1,2
Arsenal,Leicester City,1,2
Arsenal,Leicester City,5,5
Arsenal,Leicester City,1,4
Arsenal,Leicester City,4,0
Arsenal,Leicester City,0,3
Arsenal,Liverpool,4,0
Arsenal,Liverpool,1,1
Arsenal,Liverpool,2,0
Arsenal,Liverpool,3,2
Arsenal,Liverpool,2,3
Arsenal,Manchester City,2,5
Arsenal,Manchester City,1,1
Arsenal,Manchester City,5,0
Arsenal,Manchester City,0,5
Arsenal,Manchester City,1,5
Arsenal,Manchester United,3,5
Arsenal,Manchester United,5,1
Arsenal,Manchester United,0,0
Arsenal,Manchester United,1,5
Arsenal,Manchester United,5,0
Arsenal,Newcastle United,0,3
Arsenal,Newcastle United,0,1
Arsenal,Newcastle United,1,1
Arsenal,Newcastle United,0,5
Arsenal,Newcastle United,1,3
Arsenal,Nottingham Forest,0,1
Arsenal,Nottingham Forest,0,5
Arsenal,Nottingham Forest,2,2
Arsenal,Nottingham Forest,2,2
Arsenal,Nottingham Forest,4,2
Arsenal,Southampton,5,5
Arsenal,Southampton,2,0
Arsenal,Southampton,1,2
Arsenal,Southampton,0,4
Arsenal,Southampton,3,4
Arsenal,Tottenham Hotspur,4,5
Arsenal,Tottenham Hotspur,3,2
Arsenal,Tottenham Hotspur,3,3
Arsenal,Tottenham Hotspur,2,2
Arsenal,Tottenham Hotspur,0,5
Arsenal,West Ham United,3,5
Arsenal,West Ham United,2,1
Arsenal,West Ham United,4,3
Arsenal,West Ham United,4,0
Arsenal,West Ham United,3,5
Aston Villa,Brentford,0,5
Aston Villa,Brentford,0,1
Aston Villa,Brentford,4,4
Aston Villa,Brentford,0,4
Aston Villa,Brentford,1,2
Aston Villa,Brighton,0,2
Aston Villa,Brighton,0,1
Aston Villa,Brighton,4,4
Aston Villa,Brighton,3,5
Aston Villa,Brighton,0,1
Aston Villa,Chelsea,3,2
Aston Villa,Chelsea,5,3
Aston Villa,Chelsea,0,1
Aston Villa,Chelsea,4,1
Aston Villa,Chelsea,1,0
Aston Villa,Crystal Palace,2,4
Aston Villa,Crystal Palace,1,2
Aston Villa,Crystal Palace,1,0
Aston Villa,Crystal Palace,5,0
Aston Villa,Crystal Palace,1,3
Aston Villa,Everton,5,3
Aston Villa,Everton,3,1
Aston Villa,Everton,4,1
Aston Villa,Everton,1,2
Aston Villa,Everton,0,0
Aston Villa,Fulham,0,3
Aston Villa,Fulham,1,4
Aston Villa,Fulham,2,1
Aston Villa,Fulham,0,2
Aston Villa,Fulham,0,2
Aston Villa,Leeds United,2,3
Aston Villa,Leeds United,4,1
Aston Villa,Leeds United,1,1
Aston Villa,Leeds United,3,2
Aston Villa,Leeds United,5,4
Aston Villa,Leicester City,4,1
Aston Villa,Leicester City,3,0
Aston Villa,Leicester City,3,5
Aston Villa,Leicester City,4,4
Aston Villa,Leicester City,0,1
Aston Villa,Liverpool,1,1
Aston Villa,Liverpool,5,3
Aston Villa,Liverpool,4,4
Aston Villa,Liverpool,2,5
Aston Villa,Liverpool,4,5
Aston Villa,Manchester City,1,1
Aston Villa,Manchester City,5,0
Aston Villa,Manchester City,2,3
Aston Villa,Manchester City,4,2
Aston Villa,Manchester City,0,2
Aston Villa,Manchester United,3,5
Aston Villa,Manchester United,2,4
Aston Villa,Manchester United,3,0
Aston Villa,Manchester United,5,5
Aston Villa,Manchester United,0,4
Aston Villa,Newcastle United,0,0
Aston Villa,Newcastle United,4,0
Aston Villa,Newcastle United,2,2
Aston Villa,Newcastle United,2,5
Aston Villa,Newcastle United,3,2
Aston Villa,Nottingham Forest,2,1
Aston Villa,Nottingham Forest,3,0
Aston Villa,Nottingham Forest,5,2
Aston Villa,Nottingham Forest,2,3
Aston Villa,Nottingham Forest,0,2
Aston Villa,Southampton,4,5
Aston Villa,Southampton,0,3
Aston Villa,Southampton,5,0
Aston Villa,Southampton,2,4
Aston Villa,Southampton,3,0
Aston Villa,Tottenham Hotspur,4,1
Aston Villa,Tottenham Hotspur,0,4
Aston Villa,Tottenham Hotspur,1,5
Aston Villa,Tottenham Hotspur,4,2
Aston Villa,Tottenham Hotspur,1,0
Aston Villa,West Ham United,2,1
Aston Villa,West Ham United,4,2
Aston Villa,West Ham United,1,1
Aston Villa,West Ham United,0,2
Aston Villa,West Ham United,0,3
Brentford,Brighton,3,5
Brentford,Brighton,3,0
Brentford,Brighton,2,1
Brentford,Brighton,0,5
Brentford,Brighton,0,4
Brentford,Chelsea,5,2
Brentford,Chelsea,2,4
Brentford,Chelsea,5,4
Brentford,Chelsea,3,0
Brentford,Chelsea,5,4
Brentford,Crystal Palace,5,5
Brentford,Crystal Palace,3,4
Brentford,Crystal Palace,2,3
Brentford,Crystal Palace,5,0
Brentford,Crystal Palace,5,1
Brentford,Everton,1,5
Brentford,Everton,2,4
Brentford,Everton,1,2
Brentford,Everton,5,5
Brentford,Everton,1,4
Brentford,Fulham,3,1
Brentford,Fulham,1,0
Brentford,Fulham,3,2
Brentford,Fulham,0,0
Brentford,Fulham,1,0
Brentford,Leeds United,4,5
Brentford,Leeds United,1,0
Brentford,Leeds United,3,1
Brentford,Leeds United,2,1
Brentford,Leeds United,3,0
Brentford,Leicester City,0,2
Brentford,Leicester City,0,5
Brentford,Leicester City,3,5
Brentford,Leicester City,1,0
Brentford,Leicester City,4,1
Brentford,Liverpool,5,1
Brentford,Liverpool,5,1
Brentford,Liverpool,1,3
Brentford,Liverpool,0,5
Brentford,Liverpool,1,4
Brentford,Manchester City,5,1
Brentford,Manchester City,2,1
Brentford,Manchester City,1,2
Brentford,Manchester City,4,0
Brentford,Manchester City,2,2
Brentford,Manchester United,0,2
Brentford,Manchester United,3,4
Brentford,Manchester United,0,3
Brentford,Manchester United,2,5
Brentford,Manchester United,1,0
Brentford,Newcastle United,0,5
Brentford,Newcastle United,5,4
Brentford,Newcastle United,4,0
Brentford,Newcastle United,2,3
Brentford,Newcastle United,4,3
Brentford,Nottingham Forest,2,5
Brentford,Nottingham Forest,2,1
Brentford,Nottingham Forest,2,5
Brentford,Nottingham Forest,4,5
Brentford,Nottingham Forest,5,0
Brentford,Southampton,2,4
Brentford,Southampton,2,5
Brentford,Southampton,0,2
Brentford,Southampton,2,5
Brentford,Southampton,3,3
Brentford,Tottenham Hotspur,5,2
Brentford,Tottenham Hotspur,1,3
Brentford,Tottenham Hotspur,2,5
Brentford,Tottenham Hotspur,2,1
Brentford,Tottenham Hotspur,2,2
Brentford,West Ham United,3,2
Brentford,West Ham United,1,3
Brentford,West Ham United,1,5
Brentford,West Ham United,5,2
Brentford,West Ham United,4,0
Brighton,Chelsea,5,2
Brighton,Chelsea,3,2
Brighton,Chelsea,2,2
Brighton,Chelsea,5,5
Brighton,Chelsea,3,4
Brighton,Crystal Palace,4,3
Brighton,Crystal Palace,0,2
Brighton,Crystal Palace,4,4
Brighton,Crystal Palace,0,5
Brighton,Crystal Palace,3,5
Brighton,Everton,1,2
Brighton,Everton,0,5
Brighton,Everton,0,2
Brighton,Everton,2,0
Brighton,Everton,2,0
Brighton,Fulham,4,4
Brighton,Fulham,3,0
Brighton,Fulham,1,0
Brighton,Fulham,2,5
Brighton,Fulham,3,1
Brighton,Leeds United,1,3
Brighton,Leeds United,3,5
Brighton,Leeds United,1,4
Brighton,Leeds United,1,2
Brighton,Leeds United,5,5
Brighton,Leicester City,1,1
Brighton,Leicester City,3,1
Brighton,Leicester City,3,5
Brighton,Leicester City,5,3
Brighton,Leicester City,4,5
Brighton,Liverpool,5,5
Brighton,Liverpool,0,2
Brighton,Liverpool,4,5
Brighton,Liverpool,1,5
Brighton,Liverpool,3,2
Brighton,Manchester City,0,4
Brighton,Manchester City,4,5
Brighton,Manchester City,5,1
Brighton,Manchester City,0,2
Brighton,Manchester City,2,3
Brighton,Manchester United,3,4
Brighton,Manchester United,5,3
Brighton,Manchester United,4,5
Brighton,Manchester United,4,0
Brighton,Manchester United,2,1
Brighton,Newcastle United,0,5
Brighton,Newcastle United,4,4
Brighton,Newcastle United,2,2
Brighton,Newcastle United,0,5
Brighton,Newcastle United,3,4
Brighton,Nottingham Forest,2,1
Brighton,Nottingham Forest,0,2
Brighton,Nottingham Forest,3,4
Brighton,Nottingham Forest,1,2
Brighton,Nottingham Forest,2,1
Brighton,Southampton,2,0
Brighton,Southampton,0,3
Brighton,Southampton,2,5
Brighton,Southampton,4,2
Brighton,Southampton,5,4
Brighton,Tottenham Hotspur,1,4
Brighton,Tottenham Hotspur,4,0
Brighton,Tottenham Hotspur,2,1
Brighton,Tottenham Hotspur,1,3
Brighton,Tottenham Hotspur,2,2
Brighton,West Ham United,3,2
Brighton,West Ham United,5,0
Brighton,West Ham United,4,3
Brighton,West Ham United,3,0
Brighton,West Ham United,4,2
Chelsea,Crystal Palace,5,5
Chelsea,Crystal Palace,3,4
Chelsea,Crystal Palace,2,2
Chelsea,Crystal Palace,4,5
Chelsea,Crystal Palace,0,5
Chelsea,Everton,0,5
Chelsea,Everton,0,5
Chelsea,Everton,4,2
Chelsea,Everton,1,0
Chelsea,Everton,4,2
Chelsea,Fulham,3,0
Chelsea,Fulham,0,3
Chelsea,Fulham,4,1
Chelsea,Fulham,3,1
Chelsea,Fulham,1,5
Chelsea,Leeds United,2,2
Chelsea,Leeds United,3,1
Chelsea,Leeds United,5,4
Chelsea,Leeds United,2,3
Chelsea,Leeds United,5,1
Chelsea,Leicester City,4,1
Chelsea,Leicester City,1,2
Chelsea,Leicester City,0,2
Chelsea,Leicester City,0,3
Chelsea,Leicester City,2,0
Chelsea,Liverpool,0,0
Chelsea,Liverpool,0,2
Chelsea,Liverpool,2,3
Chelsea,Liverpool,4,2
Chelsea,Liverpool,3,3
Chelsea,Manchester City,1,3
Chelsea,Manchester City,2,2
Chelsea,Manchester City,5,3
Chelsea,Manchester City,0,0
Chelsea,Manchester City,1,1
Chelsea,Manchester United,1,1
Chelsea,Manchester United,2,0
Chelsea,Manchester United,2,2
Chelsea,Manchester United,1,2
Chelsea,Manchester United,4,0
Chelsea,Newcastle United,3,0
Chelsea,Newcastle United,4,3
Chelsea,Newcastle United,0,4
Chelsea,Newcastle United,3,4
Chelsea,Newcastle United,0,4
Chelsea,Nottingham Forest,0,3
Chelsea,Nottingham Forest,5,5
Chelsea,Nottingham Forest,2,5
Chelsea,Nottingham Forest,1,5
Chelsea,Nottingham Forest,4,3
Chelsea,Southampton,2,2
Chelsea,Southampton,0,4
Chelsea,Southampton,4,0
Chelsea,Southampton,4,4
Chelsea,Southampton,1,2
Chelsea,Tottenham Hotspur,5,4
Chelsea,Tottenham Hotspur,4,2
Chelsea,Tottenham Hotspur,1,4
Chelsea,Tottenham Hotspur,4,5
Chelsea,Tottenham Hotspur,4,2
Chelsea,West Ham United,5,5
Chelsea,West Ham United,1,2
Chelsea,West Ham United,0,2
Chelsea,West Ham United,5,5
Chelsea,West Ham United,2,0
Crystal Palace,Everton,2,3
Crystal Palace,Everton,1,1
Crystal Palace,Everton,1,5
Crystal Palace,Everton,4,0
Crystal Palace,Everton,4,2
Crystal Palace,Fulham,2,5
Crystal Palace,Fulham,0,1
Crystal Palace,Fulham,5,5
Crystal Palace,Fulham,3,4
Crystal Palace,Fulham,0,5
Crystal Palace,Leeds United,5,1
Crystal Palace,Leeds United,3,5
Crystal Palace,Leeds United,2,2
Crystal Palace,Leeds United,5,4
Crystal Palace,Leeds United,5,5
Crystal Palace,Leicester City,5,0
Crystal Palace,Leicester City,5,0
Crystal Palace,Leicester City,2,5
Crystal Palace,Leicester City,5,5
Crystal Palace,Leicester City,1,0
Crystal Palace,Liverpool,5,5
Crystal Palace,Liverpool,5,0
Crystal Palace,Liverpool,0,4
Crystal Palace,Liverpool,4,4
Crystal Palace,Liverpool,4,1
Crystal Palace,Manchester City,4,4
Crystal Palace,Manchester City,2,0
Crystal Palace,Manchester City,1,2
Crystal Palace,Manchester City,4,5
Crystal Palace,Manchester City,5,4
Crystal Palace,Manchester United,3,4
Crystal Palace,Manchester United,4,3
Crystal Palace,Manchester United,0,2
Crystal Palace,Manchester United,5,2
Crystal Palace,Manchester United,1,5
Crystal Palace,Newcastle United,4,0
Crystal Palace,Newcastle United,2,3
Crystal Palace,Newcastle United,3,5
Crystal Palace,Newcastle United,1,2
Crystal Palace,Newcastle United,5,0
Crystal Palace,Nottingham Forest,2,4
Crystal Palace,Nottingham Forest,1,4
Crystal Palace,Nottingham Forest,5,1
Crystal Palace,Nottingham Forest,2,3
Crystal Palace,Nottingham Forest,0,4
Crystal Palace,Southampton,1,5
Crystal Palace,Southampton,4,5
Crystal Palace,Southampton,1,1
Crystal Palace,Southampton,1,4
Crystal Palace,Southampton,5,4
Crystal Palace,Tottenham Hotspur,0,5
Crystal Palace,Tottenham Hotspur,5,4
Crystal Palace,Tottenham Hotspur,0,4
Crystal Palace,Tottenham Hotspur,2,4
Crystal Palace,Tottenham Hotspur,2,4
Crystal Palace,West Ham United,3,4
Crystal Palace,West Ham United,1,3
Crystal Palace,West Ham United,5,0
Crystal Palace,West Ham United,5,1
Crystal Palace,West Ham United,3,3
Everton,Fulham,1,5
Everton,Fulham,3,3
Everton,Fulham,3,3
Everton,Fulham,1,2
Everton,Fulham,2,5
Everton,Leeds United,4,1
Everton,Leeds United,1,1
Everton,Leeds United,0,4
Everton,Leeds United,0,3
Everton,Leeds United,3,4
Everton,Leicester City,2,2
Everton,Leicester City,2,1
Everton,Leicester City,3,2
Everton,Leicester City,3,1
Everton,Leicester City,5,1
Everton,Liverpool,5,1
Everton,Liverpool,5,4
Everton,Liverpool,3,3
Everton,Liverpool,4,3
Everton,Liverpool,5,1
Everton,Manchester City,0,2
Everton,Manchester City,3,3
Everton,Manchester City,3,2
Everton,Manchester City,2,3
Everton,Manchester City,1,0
Everton,Manchester United,2,0
Everton,Manchester United,0,5
Everton,Manchester United,4,1
Everton,Manchester United,0,1
Everton,Manchester United,4,0
Everton,Newcastle United,1,4
Everton,Newcastle United,5,1
Everton,Newcastle United,3,2
Everton,Newcastle United,1,1
Everton,Newcastle United,0,5
Everton,Nottingham Forest,3,5
Everton,Nottingham Forest,0,3
Everton,Nottingham Forest,1,3
Everton,Nottingham Forest,5,2
Everton,Nottingham Forest,2,4
Everton,Southampton,1,4
Everton,Southampton,0,5
Everton,Southampton,4,3
Everton,Southampton,4,4
Everton,Southampton,5,0
Everton,Tottenham Hotspur,4,2
Everton,Tottenham Hotspur,5,1
Everton,Tottenham Hotspur,1,5
Everton,Tottenham Hotspur,2,0
Everton,Tottenham Hotspur,5,4
Everton,West Ham United,2,0
Everton,West Ham United,1,1
Everton,West Ham United,5,5
Everton,West Ham United,5,0
Everton,West Ham United,0,4
Fulham,Leeds United,4,2
Fulham,Leeds United,1,5
Fulham,Leeds United,4,0
Fulham,Leeds United,1,0
Fulham,Leeds United,3,1
Fulham,Leicester City,0,0
Fulham,Leicester City,0,2
Fulham,Leicester City,3,5
Fulham,Leicester City,4,2
Fulham,Leicester City,4,4
Fulham,Liverpool,3,5
Fulham,Liverpool,4,3
Fulham,Liverpool,4,1
Fulham,Liverpool,5,0
Fulham,Liverpool,1,5
Fulham,Manchester City,0,0
Fulham,Manchester City,3,3
Fulham,Manchester City,0,5
Fulham,Manchester City,2,3
Fulham,Manchester City,5,1
Fulham,Manchester United,5,5
Fulham,Manchester United,4,1
Fulham,Manchester United,0,2
Fulham,Manchester United,5,3
Fulham,Manchester United,2,4
Fulham,Newcastle United,3,2
Fulham,Newcastle United,5,3
Fulham,Newcastle United,5,4
Fulham,Newcastle United,5,2
Fulham,Newcastle United,0,1
Fulham,Nottingham Forest,2,1
Fulham,Nottingham Forest,2,1
Fulham,Nottingham Forest,0,0
Fulham,Nottingham Forest,0,3
Fulham,Nottingham Forest,0,5
Fulham,Southampton,3,4
Fulham,Southampton,3,2
Fulham,Southampton,5,1
Fulham,Southampton,0,3
Fulham,Southampton,0,4
Fulham,Tottenham Hotspur,4,4
Fulham,Tottenham Hotspur,4,2
Fulham,Tottenham Hotspur,1,5
Fulham,Tottenham Hotspur,4,2
Fulham,Tottenham Hotspur,1,0
Fulham,West Ham United,0,4
Fulham,West Ham United,2,0
Fulham,West Ham United,1,0
Fulham,West Ham United,4,1
Fulham,West Ham United,1,0
Leeds United,Leicester City,3,0
Leeds United,Leicester City,3,5
Leeds United,Leicester City,4,2
Leeds United,Leicester City,5,3
Leeds United,Leicester City,3,4
Leeds United,Liverpool,1,1
Leeds United,Liverpool,2,4
Leeds United,Liverpool,3,0
Leeds United,Liverpool,2,5
Leeds United,Liverpool,3,1
Leeds United,Manchester City,2,5
Leeds United,Manchester City,1,4
Leeds United,Manchester City,5,5
Leeds United,Manchester City,2,5
Leeds United,Manchester City,4,0
Leeds United,Manchester United,3,3
Leeds United,Manchester United,4,5
Leeds United,Manchester United,1,1
Leeds United,Manchester United,0,4
Leeds United,Manchester United,3,5
Leeds United,Newcastle United,5,1
Leeds United,Newcastle United,4,0
Leeds United,Newcastle United,0,1
Leeds United,Newcastle United,2,1
Leeds United,Newcastle United,2,5
Leeds United,Nottingham Forest,4,3
Leeds United,Nottingham Forest,5,3
Leeds United,Nottingham Forest,0,5
Leeds United,Nottingham Forest,2,1
Leeds United,Nottingham Forest,4,3
Leeds United,Southampton,3,4
Leeds United,Southampton,3,2
Leeds United,Southampton,1,0
Leeds United,Southampton,5,1
Leeds United,Southampton,0,3
Leeds United,Tottenham Hotspur,3,0
Leeds United,Tottenham Hotspur,4,4
Leeds United,Tottenham Hotspur,0,5
Leeds United,Tottenham Hotspur,0,4
Leeds United,Tottenham Hotspur,3,3
Leeds United,West Ham United,2,3
Leeds United,West Ham United,3,2
Leeds United,West Ham United,0,3
Leeds United,West Ham United,4,2
Leeds United,West Ham United,2,5
Leicester City,Liverpool,1,5
Leicester City,Liverpool,0,4
Leicester City,Liverpool,3,4
Leicester City,Liverpool,1,4
Leicester City,Liverpool,0,1
Leicester City,Manchester City,0,3
Leicester City,Manchester City,3,1
Leicester City,Manchester City,0,3
Leicester City,Manchester City,5,1
Leicester City,Manchester City,4,5
Leicester City,Manchester United,4,3
Leicester City,Manchester United,5,1
Leicester City,Manchester United,1,0
Leicester City,Manchester United,2,3
Leicester City,Manchester United,4,5
Leicester City,Newcastle United,2,5
Leicester City,Newcastle United,3,4
Leicester City,Newcastle United,1,5
Leicester City,Newcastle United,2,5
Leicester City,Newcastle United,0,0
Leicester City,Nottingham Forest,2,2
Leicester City,Nottingham Forest,5,5
Leicester City,Nottingham Forest,0,4
Leicester City,Nottingham Forest,5,0
Leicester City,Nottingham Forest,1,5
Leicester City,Southampton,0,0
Leicester City,Southampton,1,5
Leicester City,Southampton,0,0
Leicester City,Southampton,3,1
Leicester City,Southampton,2,5
Leicester City,Tottenham Hotspur,4,5
Leicester City,Tottenham Hotspur,2,5
Leicester City,Tottenham Hotspur,0,5
Leicester City,Tottenham Hotspur,1,0
Leicester City,Tottenham Hotspur,3,0
Leicester City,West Ham United,3,0
Leicester City,West Ham United,2,3
Leicester City,West Ham United,1,1
Leicester City,West Ham United,4,2
Leicester City,West Ham United,1,3
Liverpool,Manchester City,0,0
Liverpool,Manchester City,5,0
Liverpool,Manchester City,0,4
Liverpool,Manchester City,2,3
Liverpool,Manchester City,5,2
Liverpool,Manchester United,3,3
Liverpool,Manchester United,2,1
Liverpool,Manchester United,2,0
Liverpool,Manchester United,0,1
Liverpool,Manchester United,2,0
Liverpool,Newcastle United,3,3
Liverpool,Newcastle United,5,4
Liverpool,Newcastle United,0,1
Liverpool,Newcastle United,0,0
Liverpool,Newcastle United,2,5
Liverpool,Nottingham Forest,3,0
Liverpool,Nottingham Forest,3,2
Liverpool,Nottingham Forest,0,1
Liverpool,Nottingham Forest,0,3
Liverpool,Nottingham Forest,2,1
Liverpool,Southampton,2,1
Liverpool,Southampton,0,1
Liverpool,Southampton,0,2
Liverpool,Southampton,5,5
Liverpool,Southampton,4,5
Liverpool,Tottenham Hotspur,1,1
Liverpool,Tottenham Hotspur,0,3
Liverpool,Tottenham Hotspur,0,0
Liverpool,Tottenham Hotspur,3,2
Liverpool,Tottenham Hotspur,5,0
Liverpool,West Ham United,0,2
Liverpool,West Ham United,2,3
Liverpool,West Ham United,3,0
Liverpool,West Ham United,5,5
Liverpool,West Ham United,1,2
Manchester City,Manchester United,4,3
Manchester City,Manchester United,3,1
Manchester City,Manchester United,2,1
Manchester City,Manchester United,4,1
Manchester City,Manchester United,3,2
Manchester City,Newcastle United,1,3
Manchester City,Newcastle United,2,3
Manchester City,Newcastle United,1,1
Manchester City,Newcastle United,5,5
Manchester City,Newcastle United,2,4
Manchester City,Nottingham Forest,0,1
Manchester City,Nottingham Forest,5,3
Manchester City,Nottingham Forest,4,5
Manchester City,Nottingham Forest,2,2
Manchester City,Nottingham Forest,2,4
Manchester City,Southampton,2,1
Manchester City,Southampton,1,0
Manchester City,Southampton,4,1
Manchester City,Southampton,2,1
Manchester City,Southampton,2,1
Manchester City,Tottenham Hotspur,0,0
Manchester City,Tottenham Hotspur,2,2
Manchester City,Tottenham Hotspur,3,1
Manchester City,Tottenham Hotspur,0,2
Manchester City,Tottenham Hotspur,4,4
Manchester City,West Ham United,1,3
Manchester City,West Ham United,2,5
Manchester City,West Ham United,2,4
Manchester City,West Ham United,3,0
Manchester City,West Ham United,5,1
Manchester United,Newcastle United,3,3
Manchester United,Newcastle United,5,3
Manchester United,Newcastle United,1,4
Manchester United,Newcastle United,2,0
Manchester United,Newcastle United,2,1
Manchester United,Nottingham Forest,4,1
Manchester United,Nottingham Forest,5,5
Manchester United,Nottingham Forest,0,0
Manchester United,Nottingham Forest,2,0
Manchester United,Nottingham Forest,1,4
Manchester United,Southampton,3,2
Manchester United,Southampton,1,0
Manchester United,Southampton,4,3
Manchester United,Southampton,5,0
Manchester United,Southampton,2,2
Manchester United,Tottenham Hotspur,5,5
Manchester United,Tottenham Hotspur,0,5
Manchester United,Tottenham Hotspur,1,3
Manchester United,Tottenham Hotspur,1,1
Manchester United,Tottenham Hotspur,2,0
Manchester United,West Ham United,1,0
Manchester United,West Ham United,0,0
Manchester United,West Ham United,4,4
Manchester United,West Ham United,3,0
Manchester United,West Ham United,4,0
Newcastle United,Nottingham Forest,4,2
Newcastle United,Nottingham Forest,3,3
Newcastle United,Nottingham Forest,5,0
Newcastle United,Nottingham Forest,4,3
Newcastle United,Nottingham Forest,3,1
Newcastle United,Southampton,1,1
Newcastle United,Southampton,3,0
Newcastle United,Southampton,4,1
Newcastle United,Southampton,2,4
Newcastle United,Southampton,1,4
Newcastle United,Tottenham Hotspur,2,2
Newcastle United,Tottenham Hotspur,5,5
Newcastle United,Tottenham Hotspur,3,3
Newcastle United,Tottenham Hotspur,1,5
Newcastle United,Tottenham Hotspur,5,0
Newcastle United,West Ham United,0,2
Newcastle United,West Ham United,4,1
Newcastle United,West Ham United,1,0
Newcastle United,West Ham United,2,5
Newcastle United,West Ham United,0,2
Nottingham Forest,Southampton,2,4
Nottingham Forest,Southampton,3,1
Nottingham Forest,Southampton,4,1
Nottingham Forest,Southampton,5,4
Nottingham Forest,Southampton,3,1
Nottingham Forest,Tottenham Hotspur,3,4
Nottingham Forest,Tottenham Hotspur,3,2
Nottingham Forest,Tottenham Hotspur,4,0
Nottingham Forest,Tottenham Hotspur,2,1
Nottingham Forest,Tottenham Hotspur,0,5
Nottingham Forest,West Ham United,4,3
Nottingham Forest,West Ham United,1,1
Nottingham Forest,West Ham United,4,4
Nottingham Forest,West Ham United,0,0
Nottingham Forest,West Ham United,2,0
Southampton,Tottenham Hotspur,2,5
Southampton,Tottenham Hotspur,0,0
Southampton,Tottenham Hotspur,3,5
Southampton,Tottenham Hotspur,1,4
Southampton,Tottenham Hotspur,3,1
Southampton,West Ham United,5,3
Southampton,West Ham United,5,3
Southampton,West Ham United,0,2
Southampton,West Ham United,2,3
Southampton,West Ham United,1,0
Tottenham Hotspur,West Ham United,5,3
Tottenham Hotspur,West Ham United,5,1
Tottenham Hotspur,West Ham United,0,4
Tottenham Hotspur,West Ham United,5,2
Tottenham Hotspur,West Ham United,0,4
